bldg_id,street_address,zip_code,last_reg,rc_count,docket_no,case_type,case_status,filing_date,closing_date,close_code,staff_id,mci_item,claim_cost,allow_cost,wk_beg_dt
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,XB410109OM,OM,CLOSED,2/12/09,6/21/13,GP,RRO-00011-16,ENTRANCE DOORS,25320,12395,9/14/07
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,XB410109OM,OM,CLOSED,2/12/09,6/21/13,GP,RRO-00011-16,INTERCOM,16666.67,0,7/12/07
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,XB410109OM,OM,CLOSED,2/12/09,6/21/13,GP,RRO-00011-16,CATWALKS,256977.5,0,7/12/07
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,XB410109OM,OM,CLOSED,2/12/09,6/21/13,GP,RRO-00011-16,ASBESTOS ABATEMENT,12000,6000,6/5/07
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,XB410109OM,OM,CLOSED,2/12/09,6/21/13,GP,RRO-00011-16,ENGINEERING,44875.67,0,11/8/06
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,XB410109OM,OM,CLOSED,2/12/09,6/21/13,GP,RRO-00011-16,MAILBOXES,15450,7725,9/14/07
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410053OM,OM,CLOSED,9/28/10,12/5/12,GP,ROM-00087-12,ELECTRICAL UPGRADE,484097.67,388566.28,2/27/06
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410053OM,OM,CLOSED,9/28/10,12/5/12,GP,ROM-00087-12,SOFITING WALLS/DOORS,51840.55,51840.55,12/15/05
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410053OM,OM,CLOSED,9/28/10,12/5/12,GP,ROM-00087-12,ASBESTOS ABATEMENT,4629.17,4271.44,1/11/06
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410053OM,OM,CLOSED,9/28/10,12/5/12,GP,ROM-00087-12,AIR MONITORING,1771.25,0,11/3/05
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410053OM,OM,CLOSED,9/28/10,12/5/12,GP,ROM-00087-12,PRINTING,135.42,0,8/1/05
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410053OM,OM,CLOSED,9/28/10,12/5/12,GP,ROM-00087-12,EXPEDITING,2015.17,0,11/15/06
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410053OM,OM,CLOSED,9/28/10,12/5/12,GP,ROM-00087-12,PATCHING & PAINTING,27543.66,17291.66,1/1/07
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410053OM,OM,CLOSED,9/28/10,12/5/12,GP,ROM-00087-12,DOORS/FRAMES ETC.,2366.92,1083.34,11/7/05
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410053OM,OM,CLOSED,9/28/10,12/5/12,GP,ROM-00087-12,HEATPIPE/DUCT,3250,2998.85,12/8/05
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410053OM,OM,CLOSED,9/28/10,12/5/12,GP,ROM-00087-12,ELECTRICAL ENGINEER,19035.37,13980.33,7/21/06
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410053OM,OM,CLOSED,9/28/10,12/5/12,GP,ROM-00087-12,MANAGEMENT STAFF,5087.08,0,2/10/06
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410053OM,OM,CLOSED,9/28/10,12/5/12,GP,ROM-00087-12,INSPECTION,1682.91,0,7/21/06
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410074OM,OM,CLOSED,9/29/10,6/21/13,GP,RRO-00009-16,H.W. TANK/HEATERS,55730,50574.25,9/5/07
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410074OM,OM,CLOSED,9/29/10,6/21/13,GP,RRO-00009-16,VARI VAC & PUMP SYST,31866.5,31866,12/27/05
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410074OM,OM,CLOSED,9/29/10,6/21/13,GP,RRO-00009-16,FACADE RESTORATION,30682.92,0,11/15/06
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410074OM,OM,CLOSED,9/29/10,6/21/13,GP,RRO-00009-16,NEW ROOF,145067.84,0,8/9/07
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410074OM,OM,CLOSED,9/29/10,6/21/13,GP,RRO-00009-16,ENTRANCE DOORS,12660,12395,9/14/07
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410074OM,OM,CLOSED,9/29/10,6/21/13,GP,RRO-00009-16,INTERCOM,8333.34,0,7/12/07
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410074OM,OM,CLOSED,9/29/10,6/21/13,GP,RRO-00009-16,CATWALKS,128488.75,0,7/12/07
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410074OM,OM,CLOSED,9/29/10,6/21/13,GP,RRO-00009-16,ASBESTOS ABATEMENT,6000,6000,6/5/07
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410074OM,OM,CLOSED,9/29/10,6/21/13,GP,RRO-00009-16,ENGINEERING,22437.84,0,11/8/06
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,YI410074OM,OM,CLOSED,9/29/10,6/21/13,GP,RRO-00009-16,MAILBOXES,7725,7725,9/14/07
115205,2170 MADISON AVE NEW YORK NY,10037,2020,0,GX410134OM,OM,OPEN,12/13/18,N/A,GP,MLT2,ELEVATOR UPGRADING,468078.98,0,2/5/16
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,XB410078OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,H.W. TANK/HEATERS,139709.66,0,9/5/07
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,XB410078OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,VARI VAC & PUMP SYST,74733,0,12/27/05
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,XB410078OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,FACADE RESTORATION,61365,0,11/15/06
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,XB410078OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,NEW ROOF,290135.67,0,8/9/07
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,XB410078OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,INTERCOM,16666.67,0,7/12/07
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,XB410078OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,CATWALKS,256977.5,0,7/12/07
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,XB410078OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,ASBESTOS ABATEMENT,12000,0,6/5/07
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,XB410078OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,ENGINEERING,44875.67,0,11/8/06
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,XB410078OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,MAILBOXES,15450,0,9/14/07
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,XB410078OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,ENTRANCE DOORS,25320,0,9/14/07
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,YI410075OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00080-16,H.W. TANK/HEATERS,139709.66,134553.91,9/5/07
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,YI410075OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00080-16,VARI VAC & PUMP SYST,74733,74733,12/27/05
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,YI410075OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00080-16,FACADE RESTORATION,61365.83,0,11/15/06
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,YI410075OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00080-16,NEW ROOF,290135.67,0,8/9/07
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,YI410075OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00080-16,ENTRANCE DOORS,25320,24790,9/14/07
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,YI410075OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00080-16,INTERCOM,16666.67,0,7/12/07
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,YI410075OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00080-16,CATWALKS,256977.5,0,7/12/07
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,YI410075OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00080-16,ASBESTOS ABATEMENT,12000,12000,6/5/07
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,YI410075OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00080-16,ENGINEERING,44875.67,0,11/8/06
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,YI410075OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00080-16,MAILBOXES,15450,15450,9/14/07
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,GX410138OM,OM,OPEN,12/13/18,N/A,GP,MLT2,ELEVATOR UPGRADING,468078.98,0,2/5/16
115206,2181 MADISON AVE NEW YORK NY,10037,2020,0,GX410139OM,OM,OPEN,12/13/18,N/A,GP,MLT2,ELEVATOR UPGRADING,468078.98,0,2/5/16
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410002OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,ELECTRICAL UPGRADE,464000,0,4/21/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410002OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,SOFITING WALLS/DOORS,51840.55,0,12/15/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410002OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,ASBESTOS ABATEMENT,4629.17,0,1/11/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410002OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,AIR MONITORING,1771.25,0,11/3/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410002OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,PRINTING,135.42,0,8/1/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410002OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,EXPEDITING,2015.17,0,11/15/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410002OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,PATCHING & PAINTING,27543.66,0,1/1/07
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410002OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,DOORS/FRAMES,2366.92,0,11/7/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410002OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,HEAT PIPING,4433.33,0,12/8/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410002OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,ELECTRICAL ENGINEER,10290.28,0,4/20/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410002OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,MANAGEMENT STAFF,5087.08,0,2/10/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410022OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,REWIRING,464000,0,4/21/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410022OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,SOFIT WALLS & DOORS,51840.55,0,12/15/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410022OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,ABESTOS ABAATEMENT,4629.17,0,1/11/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410022OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,AIR MONITORING,1771.25,0,11/3/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410022OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,PRINTING,135.42,0,8/1/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410022OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,EXPEDITING,2015.17,0,11/15/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410022OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,PAINTING/PATACHING,27543.66,0,1/1/07
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410022OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,DOORS & HARDWARE,2366.92,0,11/7/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410022OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,HEAT PIPE/SPRINKLER,4433.33,0,12/8/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410022OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,ELECTR. ENGINEERING,10290.28,0,4/20/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,WC410022OM,OM,CLOSED,3/6/08,7/2/10,DE,RXX-000118-20,MANAGEMENT STAFF,5087.08,0,2/10/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,XB410076OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,H.W. TANK/HEATING,111460,0,9/5/07
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,XB410076OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,VARI VAC & PUMP SYST,72893.33,0,12/27/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,XB410076OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,FACADE RESTORATION,61365.83,0,11/15/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,XB410076OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,NEW ROOF,290135.67,0,8/9/07
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,XB410076OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,INTERCOM,16666.67,0,7/12/07
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,XB410076OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,CATWALKS,256977.5,0,7/12/07
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,XB410076OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,ASBESTOS ABATEMENT,12000,0,6/5/07
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,XB410076OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,ENGINEERING,44875.67,0,11/8/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,XB410076OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,MAILBOXES,15450,0,9/14/07
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,XB410076OM,OM,CLOSED,2/12/09,7/2/10,DE,RXX-000118-20,ENTRANCE DOORS,25320,0,9/14/07
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410054OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,ELECTRICAL UPGRADE,464000,368657.69,4/21/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410054OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,SOFITING/WALLS/DOORS,51840.55,51840.55,12/15/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410054OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,ASBESTOS ABATEMENT,4629.17,4271.44,1/11/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410054OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,AIR MONITORING,1771.25,0,11/3/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410054OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,PRINTING,135.42,0,8/1/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410054OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,EXPEDITING,2015.17,0,11/15/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410054OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,PATCHING & PAINTING,27543.66,17291.66,1/1/07
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410054OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,DOORS/FRAMES ETC.,2366.92,1083.34,11/7/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410054OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,HEATPIPE/DUCT,3250,2998.85,12/8/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410054OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,ELECTRICAL ENGINEER,10290.28,10290.28,4/20/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410054OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,MANAGEMENT STAFF,5087.08,0,2/10/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410055OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,ELECTRICAL UPGRADE,464000,368657.69,4/21/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410055OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,SOFITING WALLS/DOORS,51840.55,51840.55,12/15/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410055OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,ASBESTOS ABATEMENT,4629.17,4271.44,1/11/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410055OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,AIR MONITORING,1771.25,0,11/3/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410055OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,PRINTING,135.42,0,8/1/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410055OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,EXPEDITING,2015.17,0,11/15/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410055OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,PATCHING & PAINTING,27543.66,17291.66,1/1/07
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410055OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,DOORS/FRAMES ETC.,2366.92,1083.34,11/7/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410055OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,HEATPIPE/DUCT,3250,2998.85,12/8/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410055OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,ELECTRICAL ENGINEER,10290.28,10290.28,4/20/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410055OM,OM,CLOSED,9/27/10,12/5/12,GP,ROM-00075-12,MANAGEMENT STAFF,5087.08,0,2/10/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410076OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00079-16,H.W. TANK/HEATERS,111460,101148.5,9/5/07
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410076OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00079-16,VARI VAC & PUMP SYST,72893.33,72893.33,12/27/05
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410076OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00079-16,FACADE RESTORATION,61365.83,0,11/15/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410076OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00079-16,NEW ROOF,290135.67,0,8/9/07
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410076OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00079-16,ENTRANCE DOORS,25320,24790,9/14/07
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410076OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00079-16,INTERCOM,16666.67,0,7/12/07
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410076OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00079-16,CATWALKS,256977.5,0,7/12/07
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410076OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00079-16,ASBESTOS ABATEMENT,12000,12000,6/5/07
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410076OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00079-16,ENGINEERING,44875.67,0,11/8/06
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,YI410076OM,OM,CLOSED,9/29/10,6/21/13,GP,RISF-00079-16,MAILBOXES,15450,15450,9/14/07
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,GX410108OM,OM,OPEN,12/13/18,N/A,GP,MLT2,ELEVATOR UPGRADING,468078.98,0,2/5/16
115203,2200 MADISON AVE NEW YORK NY,10037,2020,0,GX410110OM,OM,OPEN,12/13/18,N/A,GP,MLT2,ELEVATOR UPGRADING,468078.98,0,2/5/16
139699,159 MADISON AVE NEW YORK NY,10016,2020,0,BU410035X,X,CLOSED,9/18/13,9/23/13,CW,RX-00014-13,N/A,N/A,N/A,N/A
107557,710 MADISON AVE NEW YORK NY,10065,2019,0,GX410017OM,OM,CLOSED,12/6/18,11/5/19,DE,ROM-00052-19,NEW ROOF,275800,0,7/11/16
107557,710 MADISON AVE NEW YORK NY,10065,2019,0,GX410017OM,OM,CLOSED,12/6/18,11/5/19,DE,ROM-00052-19,EXTERIOR RENOVATION,89400,0,2/6/17
107557,710 MADISON AVE NEW YORK NY,10065,2019,0,GX410017OM,OM,CLOSED,12/6/18,11/5/19,DE,ROM-00052-19,SCAFFOLDING,47600,0,2/6/17
107557,710 MADISON AVE NEW YORK NY,10065,2019,0,GX410017OM,OM,CLOSED,12/6/18,11/5/19,DE,ROM-00052-19,PLUMBING,55000,0,1/30/17
107557,710 MADISON AVE NEW YORK NY,10065,2019,0,GX410017OM,OM,CLOSED,12/6/18,11/5/19,DE,ROM-00052-19,BASEMENT,138600,0,1/1/17
116385,715 MADISON AVE NEW YORK NY,10065,2020,0,AN410048OM,OM,CLOSED,2/24/12,10/22/12,GP,ROM-00065-12,NEW ROOF,137540,93674,7/27/11
116385,715 MADISON AVE NEW YORK NY,10065,2020,0,BO410052OM,OM,CLOSED,3/25/13,6/14/13,GP,ROM-00043-13,FIRE SPRINKLER SYST,167256.88,132084.35,6/20/11
110040,785 MADISON AVE NEW YORK NY,10065,2020,0,DR410151OM,OM,CLOSED,6/11/15,3/29/18,GP,RISF-00122-18,EXTERIOR RESTORATION,77745,39094,2/21/14
110040,785 MADISON AVE NEW YORK NY,10065,2020,0,DR410151OM,OM,CLOSED,6/11/15,3/29/18,GP,RISF-00122-18,NEW ROOF,34740,0,2/21/14
110040,785 MADISON AVE NEW YORK NY,10065,2020,0,DR410151OM,OM,CLOSED,6/11/15,3/29/18,GP,RISF-00122-18,REWIRING,59400,46634,2/21/14
110040,785 MADISON AVE NEW YORK NY,10065,2020,0,DR410151OM,OM,CLOSED,6/11/15,3/29/18,GP,RISF-00122-18,BOILR ROOM/WATR TANK,48900,16771.5,2/21/14
110040,785 MADISON AVE NEW YORK NY,10065,2020,0,DR410151OM,OM,CLOSED,6/11/15,3/29/18,GP,RISF-00122-18,HALLWAYS/LOBBY,313390.5,0,2/21/14
110040,785 MADISON AVE NEW YORK NY,10065,2020,0,DR410151OM,OM,CLOSED,6/11/15,3/29/18,GP,RISF-00122-18,ARCHITECT CONSULT,36225.8,24805,7/1/13
110040,785 MADISON AVE NEW YORK NY,10065,2020,0,DR410151OM,OM,CLOSED,6/11/15,3/29/18,GP,RISF-00122-18,ENGINEER CONSULT,24224,0,6/17/14
110040,785 MADISON AVE NEW YORK NY,10065,2020,0,DR410151OM,OM,CLOSED,6/11/15,3/29/18,GP,RISF-00122-18,INTERCOM,45794,43634,1/8/15
112203,872 MADISON AVE NEW YORK NY,10021,2020,0,BM430032OM,OM,CLOSED,1/23/13,3/22/13,GP,ROM-00021-13,BACKFLOW PREVENTER,10592.6,10592.6,4/11/12
112203,872 MADISON AVE NEW YORK NY,10021,2020,0,BM430032OM,OM,CLOSED,1/23/13,3/22/13,GP,ROM-00021-13,ENGINEERING,2450,2450,4/11/12
112203,872 MADISON AVE NEW YORK NY,10021,2020,0,BM430032OM,OM,CLOSED,1/23/13,3/22/13,GP,ROM-00021-13,NYC DOB,296.8,0,4/11/12
112203,872 MADISON AVE NEW YORK NY,10021,2020,0,BM430032OM,OM,CLOSED,1/23/13,3/22/13,GP,ROM-00021-13,NYC DOB,700,0,4/11/12
107569,1064 MADISON AVE NEW YORK NY,10028,2020,0,YI410047OM,OM,CLOSED,9/22/10,2/17/11,DE,RXX-000803-19,HALLWAY LIGHTING,7549.7,0,2/2/09
107569,1064 MADISON AVE NEW YORK NY,10028,2020,0,YI410047OM,OM,CLOSED,9/22/10,2/17/11,DE,RXX-000803-19,MAILBOXES,462.44,0,12/1/09
107569,1064 MADISON AVE NEW YORK NY,10028,2020,0,YI410047OM,OM,CLOSED,9/22/10,2/17/11,DE,RXX-000803-19,TILE FLOORS HALLWAY,6420,0,1/18/10
107569,1064 MADISON AVE NEW YORK NY,10028,2020,0,YI410047OM,OM,CLOSED,9/22/10,2/17/11,DE,RXX-000803-19,PAINT & PLASTER,2500,0,6/14/10
107569,1064 MADISON AVE NEW YORK NY,10028,2020,0,YI410047OM,OM,CLOSED,9/22/10,2/17/11,DE,RXX-000803-19,PAINT SPRINKLERS,1900,0,4/29/10
107569,1064 MADISON AVE NEW YORK NY,10028,2020,0,BV410058OM,OM,CLOSED,10/18/13,3/25/14,DE,ROM-00012-14,BACKFLOW DEVICE,22200,0,5/15/12
101474,1100 MADISON AVE NEW YORK NY,10028,2020,0,ZC410052OM,OM,CLOSED,3/28/11,11/6/12,GP,ROM-00082-12,EXTERIOR RESTORATION,708220,696229.1,5/22/08
101474,1100 MADISON AVE NEW YORK NY,10028,2020,0,ZC410052OM,OM,CLOSED,3/28/11,11/6/12,GP,ROM-00082-12,CONSULTING SERVICES,94403.19,73624.5,5/20/07
101474,1100 MADISON AVE NEW YORK NY,10028,2020,0,ZC410052OM,OM,CLOSED,3/28/11,11/6/12,GP,ROM-00082-12,SIDEWALK BRIDGE,64625,43325,7/12/07
101474,1100 MADISON AVE NEW YORK NY,10028,2020,0,DP410025OM,OM,CLOSED,4/6/15,10/30/15,GP,ROM-00065-15,BACKFLOW PREVENTERS,26800,26492.9,4/3/13
101474,1100 MADISON AVE NEW YORK NY,10028,2020,0,GS410070OM,OM,CLOSED,7/3/18,12/11/19,GP,ROM-00056-19,BOILER/BURNER,349550,336831.5,12/17/15
